Date,AAPL,AMGN,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MRK,MMM,MSFT,NKE,PG,TRV,UNH,VZ,WBA,WMT
2001-02-06,0.43290240946965974,46.61116666447299,22.707172429003464,33.39016571261837,38.893178651923385,64.61140597733677,50.63724654390927,55.887445477542826,116.03908461702943,71.11098679086288,46.409447166113566,82.92881324376856,45.728603217417245,55.92959492641198,62.220743021099175,36.52594317509715,52.77715766465612,77.90727003064376,40.33664265254432,117.99263914382847,6.245696227231773,52.02013115013595,35.672628459680574,10.441786283600832,69.29941033039981,24.78638521369663,45.31254917521757
2001-02-07,0.4393769670128401,46.13847798481807,21.68292835226472,34.494496350391124,38.20342457468314,67.32038063721245,52.39975654447674,55.57364307712445,116.33182460358022,71.53643528265239,47.825788619714125,83.45990090263506,47.236785745919775,57.85475867890892,58.924170208264584,35.322606973697695,52.06154516498202,77.2213338390225,39.994406015556066,118.06442487005799,6.307515987416287,52.33938660663186,35.603778638919906,10.39039800724117,69.60954938502887,25.002859898756896,46.052059297266155
2001-02-08,0.4448303311709676,46.55823398009827,21.06534032309694,34.05022391879804,38.150490512250435,65.95532821428235,53.070466001095575,55.04395150321454,116.34827039890519,73.03164870163013,48.24001470775199,81.36099671411135,48.86733077088709,56.24518250841435,58.87697990973271,34.184382727357615,52.02027871310138,78.93246360559372,40.40790663602427,116.99289308970225,6.4647695992847005,52.70694130443607,35.831678182938745,10.487868053233157,70.30990333199412,25.705808154409535,46.983199169913114
2001-02-09,0.4555213687525386,47.513443465774486,21.397035644959974,33.91226994003621,38.95478466767517,63.220447137411476,51.592381029830285,54.01367762203255,115.28296715402134,72.67884333291914,48.49823275838837,82.143551281516,48.96314961331643,56.89759528958339,60.70276105459501,34.85533254074908,52.50055886069952,78.59404268718465,41.36116353968565,117.4588040508454,6.414598330823885,52.470180190552945,34.985898174707145,10.762342653609155,69.9371755524376,25.48177503768485,48.221585694620615
2001-02-12,0.4684201591171632,46.97352036888257,20.65269342428637,34.12685890786761,40.211207327898364,60.80654379326819,50.129682661950106,54.38569153329377,118.2853476353577,73.96285415983675,50.17127240771853,83.53657836159782,48.61987824039529,56.30892353994233,63.35074923904043,35.62137904065434,51.83456882670479,77.57603706530273,41.96775460994451,118.23765237749865,6.409780767975788,52.91161700466633,34.81448003173319,11.418636086811627,69.50947970665617,25.254633715235755,49.019595709684715
2001-02-13,0.46380552626946864,47.66732218631325,20.66934551289463,33.828455911233554,42.47270824523977,60.01622029551389,51.71451521771452,53.41691506231562,120.13379385045916,72.59739006634655,51.20867682269269,82.91552847205826,47.32866780249472,56.64354530819715,62.2711012068897,35.27041960691647,51.103193962830936,77.75692350175036,41.29988810038629,118.26243420493421,6.329284637527555,52.920905504228166,35.56030425135603,11.588303939480538,70.41638493136904,25.70099408575918,50.15271476668434
2001-02-14,0.4423584077797711,49.47492954813735,21.104579395191802,34.996093916093535,41.365247456924074,62.19797742868189,52.02787640999039,51.78041650118856,122.07386006056574,70.18278860595778,51.38037029035238,82.50254404940542,47.124282207111435,56.19575517933495,61.40015638573542,35.241093951791704,50.44764647117084,75.13508191715071,41.28296974172464,120.82720258761417,6.325400125512332,53.584852352850014,35.738077604377686,11.279297226446879,70.8815754320036,24.92553999340108,51.35070134148969
2001-02-15,0.4414718278520951,48.428987191441855,21.28778472282808,34.53840349484332,40.4431429194011,63.20100484523283,53.30538898013785,52.39433947063366,123.0049487293863,69.61577112747867,50.26289200881225,80.52305006124891,46.76967590255213,55.9497215360646,60.474223111554004,35.48791992119037,50.94686893437479,75.09018634588614,41.66464878645956,123.44481630555103,6.385888784853355,53.17201527570212,34.49569912217046,11.439322602196432,72.56072198272892,25.40672572619494,51.887417514954905
2001-02-16,0.44322115655261574,48.65222852308203,21.28156630293633,35.34152320167026,39.69298086848074,62.70528868284906,52.783218227777304,51.97146894249732,121.620787257,67.85722011560439,49.63041031272587,82.64404892290268,47.71343097080315,56.63444559015021,61.79655897796441,34.885881478752225,51.65065449165557,77.34401981017292,41.71187492572805,125.9251302069793,6.4635375915488,53.76470454105666,35.339344940812964,11.77901334197876,70.08579370420782,24.507963984472138,51.95529368468142
2001-02-20,0.45465828021226806,48.32213303218684,21.852945137304555,36.01897224665694,38.94695547227861,63.09077453554758,52.28843277892484,53.2549826562227,126.630605200981,66.2157261702603,49.08251004409661,84.29795363915237,47.87618138076451,57.16805938893487,61.341002119187806,34.56803862140857,51.80652135635721,79.29431489629245,41.7077235089268,124.31320712959923,6.101177494928354,54.093600933065034,35.775398421398876,11.86831931555924,69.09401352427388,24.202312320717624,52.98940631401515
2001-02-21,0.44084404996768856,46.91989837659195,22.174058469050365,36.97139976125501,39.644080122715245,60.47338382881064,52.170469193865664,53.95313384610244,121.93622327813395,69.4293287893153,47.88031519810952,84.19193233062747,46.72651951682909,57.31670759883405,62.72710788898342,33.90512595053896,52.54211880376465,81.40620764028849,41.42893552601277,125.55814436815459,6.085261536635109,53.427600143868595,36.753383115973506,11.756355351981037,70.10462902876719,24.187626060703476,52.39011542299918
2001-02-22,0.46821048272909066,47.7656431518491,22.473480843509073,36.400056201346416,41.00046747820978,60.57812487317971,54.57259696732266,53.684366333939494,118.3176787166246,70.74710395040687,48.32083597585649,82.79907719452042,46.35080339299441,57.769394504501506,63.35961169293145,34.16986407126529,52.75076809297582,83.29007921214175,41.663896398788424,127.87128450066247,6.136570532225676,53.73395356850489,36.87862714415439,11.69230313698867,69.82842371489042,23.6513573774185,52.41968557328751
2001-02-23,0.46542803499230495,45.57421640384574,23.7821893423369,36.72526640269205,41.47331696588893,60.31647041333602,55.46325514305373,53.92954710461768,117.93829363353692,73.86333989391257,47.85654233646183,80.91901207197007,44.30046112434149,58.13755119000129,61.98911660766041,33.88238020055665,53.34288320838989,82.4007052612544,42.08530926322775,127.12039053510608,5.983012154102121,54.170260775989384,37.57985707951178,11.822244463488762,70.48118660030599,23.26911411091807,54.00796565798297
2001-02-26,0.4803627621707999,47.29429080579048,23.931066056349035,36.16557872304099,40.585278342499635,60.477383118333876,56.68252394945361,53.44431732007169,114.30135546248366,74.42394970367924,47.03913538254148,78.74652501755631,44.810699485954416,58.45817605991729,61.93012310602332,33.58663323117685,53.9455840874059,81.09196755514039,40.93359486576042,126.78244701282306,5.993338575234821,55.36698339899223,36.81746869064347,11.917807456089488,69.628117167803,23.235601661005536,53.68561998334751
2001-02-27,0.4750871419532785,47.88962741842595,23.305414325226884,36.86537579968322,40.4199625969851,63.770076977005665,55.20516081412599,54.714526092361204,116.79202687655328,73.2425280238767,46.74269489001312,78.0946704663558,44.162261949091985,56.68182284357491,62.612148462819775,34.37279795318219,54.2699247941692,79.36263133607498,41.58810876210354,127.34687258857761,5.760439924909842,54.53935617914338,36.1612625805556,11.882076480199652,70.37883223133356,23.769125425581905,51.881221284768856
2001-02-28,0.4626440506629645,48.48559390388241,24.05390239997625,35.980136821819485,41.11006260764377,63.430966461515354,54.65704723879765,56.04544550234424,119.74640012762234,74.25001884223688,46.25943200568844,76.91345705038506,44.44310721520679,56.365759046301335,64.31678090329775,33.92824472348631,54.336372897616364,80.44903014728352,41.57702550291054,128.39976008892108,5.555984868186564,55.58585464114812,36.21247917004219,12.052777164057355,70.34457366094489,23.28637018957039,51.672213709725824
2001-03-01,0.4815082038648154,47.46812411953075,23.579680114723622,36.95731386287225,39.42717553773005,62.34061704811501,52.25916113439042,59.02533779754004,123.5583631739976,74.83068573665241,47.014012467793975,78.79118160792252,43.75760607410976,55.64989010582175,65.72667998775427,33.63483769407237,55.485822077639725,79.18468992849702,42.22478455488489,129.9983701146849,5.562429217274845,55.200251800672945,36.01972065235857,12.095592732836758,71.31809561527828,23.945079492284016,51.67383341697956
2001-03-02,0.4745576463917947,46.25989425224874,23.7162878692937,37.35463475961208,38.88247288672873,61.21396000525985,52.65152617720657,59.49648682910599,121.97473617227935,75.65442464238417,47.86358874212749,79.65128112279457,44.52522830218616,56.77255995997807,65.59638551214674,33.15984722642407,54.848725589759916,77.7581516054544,43.43062853063874,130.24894416553045,5.335048970306069,55.45741618253135,36.09566896761702,12.731686929271326,71.61883893216425,24.055687460248826,51.162027719193375
2001-03-05,0.47173749944802634,47.11645656426806,23.139208980418925,36.602109262199896,38.76330706335231,60.7214477789772,52.11319192978851,56.56740786431131,127.76826886887095,73.73382625425947,47.932777086883185,77.89038018129266,41.288855046083526,56.85178506991303,66.29623194276553,33.17213738427747,54.69536534336488,78.67250563871052,43.64650206028304,134.69400497582185,5.42847670931889,54.2390135538668,35.85409513266538,12.81564960810571,71.65740538353752,23.689068160331793,49.83356990925477
2001-03-06,0.4737427789375931,45.9278272616527,23.2945062119503,35.683406113728594,38.38239798479596,62.706640199481285,51.54861817494576,56.39387285314987,124.10024605628797,72.94757008438154,47.30047793499993,78.58670496312581,41.230034518005134,57.614284501367756,69.66283224156739,33.298789669186235,54.98034122883188,77.94097243971756,44.326119668629815,137.4012629004651,5.363210399444093,53.88998703962181,35.01747939373901,12.74022052740049,70.53852539933732,24.39006198873204,48.86836142032782
2001-03-07,0.482626876280435,46.26250236357771,23.954975795818896,34.97945874187344,38.48512750227994,61.49585653103639,52.41296507165457,56.21789706937849,124.9735084996949,74.49338782658191,49.095164899312394,77.67360082949776,41.10988111309178,57.31834537686984,67.90075403813998,33.19821638320874,54.17830205771931,76.27049057828779,44.22092093028405,138.3408357031057,5.429724208749052,53.82234357840838,33.918953724096646,12.837042247196278,71.01060234702452,24.759727874071768,48.144575535648464
2001-03-08,0.4640571446845121,45.235592371987444,24.2309843678367,34.24810980821521,37.41352103187736,61.740563571120525,52.986377657637085,57.94060508580247,125.601511258824,72.04425457103278,48.70306054614301,76.39899182644714,42.81437899352158,57.08432508728246,68.89321757009765,32.53974576501394,53.80306036684925,74.31055713871419,44.44192840210756,138.12155618977377,5.223595003777041,53.442468165132944,33.948450418941974,13.025561002535206,72.92471848489403,25.459198750695094,48.08166045306228
2001-03-09,0.4678463645769793,45.31386641745618,23.769325694683044,33.97380885549603,38.42630233800501,63.45959255116997,54.4123834494677,59.743817897304176,123.31907220864687,73.41390536243266,47.22589530398948,77.63902637061534,42.034292760180044,55.85007203046641,69.67566486927188,32.37329943518775,54.95981653498012,72.18516442353575,45.01369089603194,135.25320438447395,5.324619657189921,53.48099312615293,33.35541280756573,13.488695061659534,72.13002695929755,26.10528623466133,48.60729901921235
2001-03-12,0.4992056516349717,44.58431171536793,24.104813480703353,33.99564762606609,38.82524151788961,65.14930290744148,54.66471278381063,57.798829439408586,121.02916831227431,71.45818153417065,46.61208657538902,78.77197191681556,41.2178129978197,55.48159233998803,68.24808129172258,31.965654975384563,56.00520644486755,73.68382491658721,44.4963090293602,130.5831180998176,5.24730766881118,53.23300107793652,33.7201547708458,13.621242206625665,71.8907854824503,26.260512785260563,47.97822214525016
2001-03-13,0.4904500546437485,43.20447529278377,24.43927617861764,35.06420644149329,38.62859290035458,65.41498550782404,56.34452589480421,58.97029767879354,120.47141543891422,71.03677217308586,47.548801469997734,77.46762203400974,39.38534527790504,54.90530464717073,70.10475074836876,31.914034147621386,56.28390765811608,71.80272134706432,44.09387557562758,132.68491825532365,5.2284940787819165,54.91414966038634,33.993901462313275,13.590413350756142,72.09361605964745,26.46231085909175,48.74048928280733
2001-03-14,0.4701519259426957,42.95454099963572,24.45599567241392,35.631815057267865,39.034923804473436,63.11131551845106,55.77673995751845,59.86240450217179,119.95440462866584,68.78704746029742,47.45750646915524,79.28035229640979,39.812638990419764,54.96541801228056,68.98846309732629,31.258235978287658,55.83009224675856,71.91983072890483,43.97550871802153,130.65686332335997,5.240666513886078,55.46068418435014,34.190467768324815,13.272534209065606,73.70315595924872,26.747119973664603,48.91804652205267
2001-03-15,0.49112206167683425,43.14032407727913,25.4901455241003,36.074095929619205,40.00296959568796,65.61244482056401,56.17393426313057,59.4083009396161,119.52257040345529,71.08243741088766,46.8179221317713,79.74595183865192,40.1896997143641,54.52381058094506,70.47039230422146,30.81961632063212,54.8436255499482,74.28720220204158,44.52054283798007,137.09194264854347,5.42190152717652,53.32430296784357,34.04342984285559,13.07949479686884,74.0094474560337,26.545806403006463,48.41640117943782
2001-03-16,0.4709983442749108,42.741851082429086,26.034387501907457,37.37760995757377,40.14406995721553,64.87972540540277,57.04970406321678,59.49467702648799,115.60101669003849,71.15105553823975,46.502265394748335,80.67439461734055,40.957288509822725,55.30851289989048,69.92772720455297,30.931378930856958,54.67169726453085,76.73337499270488,44.74764240940602,137.93186392290076,5.384304897392806,53.34111415896768,34.196912861584345,12.63513973489538,74.23397332082547,26.224120304392912,50.57699052959768
2001-03-19,0.4593221803222413,43.404587602673,26.53100190802254,37.132922968572544,39.58134634060752,64.18188906359443,57.29492431903884,60.446577650069194,112.11200571042527,69.908299779149,46.6649624812619,77.76199802904618,41.477111157742755,54.743602560200216,72.10758544135945,30.63571414622428,55.746441750309636,77.53542827564227,44.426135769685146,139.58988680095362,5.443334180727667,53.48169465714908,34.02495206428817,12.440899871449108,72.81330619634426,26.943016008118665,50.17913160491532
2001-03-20,0.44837580550922507,41.9429394743798,27.21455394662637,37.85055627139392,38.955986939909835,62.887100817755744,57.65322550491825,61.58052789453017,110.83977440155714,69.73464830385929,45.18550343140239,75.87758379949115,41.330293759870905,53.62442747485,70.85715988688477,30.392151693414608,55.751394063433594,76.12368830471398,44.61727278340299,143.1332100220266,5.50553685644941,53.54846215413475,34.394373365792134,12.417808248830575,73.68981525619577,26.980600151518267,50.81793642546684
2001-03-21,0.4428979996884776,43.500795965518655,27.009708676166394,38.58928106836466,38.22748527231267,62.96174081759716,57.015766674853424,60.810521085904355,114.06214266195886,67.6601661816821,45.97824186718714,77.12890720935906,42.45693895863585,53.43671353280294,69.46328981012252,29.852713465245582,55.827541160468236,77.4293724369714,44.486397315414656,144.0870237816625,5.632070507377978,52.30163129015451,34.694450942124334,12.207202128110143,74.47456787964474,27.08856844042251,49.750777561707785
2001-03-22,0.4441889844190729,41.29344024195268,27.348696305983378,38.279849114173366,37.93288798754283,63.627972625588384,57.16677999018771,59.97857392371452,111.05353101255143,65.36601467789842,43.90533117877609,76.02774811848123,42.796300829606395,54.430202649137534,70.14781269038555,30.177933541757085,57.712264177241245,78.13775092100784,45.17136187974247,145.16939435171693,5.51277663222302,52.30190011414692,35.104665905384245,12.23923295367256,74.76082571308196,27.022970838526245,49.22875086026686
2001-03-23,0.44412006761629047,42.22351184784506,27.426502215036194,38.17265506091344,38.48634292699594,64.75789519911676,55.58514140190879,59.54438440153719,117.06904208993294,64.0046856329094,43.516115902837974,74.37758183392008,40.694221492853934,53.819849310461706,69.81987810301068,30.178631831837052,56.812444318773395,78.77045522434284,44.87238323014348,147.6032785759759,5.41885214429561,51.40372695085147,34.118794226606965,12.253401776809753,72.7559077813514,27.409784597126887,49.24019764374063
2001-03-26,0.4667615164529102,41.903640178200874,27.049557435632185,38.16318310108011,40.27170285809539,64.51807448586663,55.525709188349126,60.83826058556494,113.29671447508333,61.69731941453873,44.2501693442179,75.76353042028218,41.93386674695316,53.54550721482268,73.22940440887977,30.27285501300143,56.45728934302448,77.69924744493599,46.26246422408765,149.32272536241163,5.455568720276285,51.39276987144962,34.200447575393454,12.315217497674448,74.14210247281343,26.40534390548691,48.83540759039595
2001-03-27,0.47211702132418354,40.37303770544538,26.098891353842838,39.01548695937893,40.492873364158065,64.92093193557689,55.66301846600299,61.03931205590659,105.7243613413169,59.91273942689833,44.82110042160427,75.4116928777662,44.84484662801175,53.87764190532336,73.77605282815477,31.039133058510224,55.9752091229199,76.9182739618773,45.676672090369266,147.5167440354443,5.5047972254268025,51.87085311321701,34.98578413231829,12.345425031176093,72.71721978548088,26.689015299289046,48.866448224294125
2001-03-28,0.4729841955929975,39.27326437156083,26.10823384214022,39.720812879135714,40.26759485235611,65.48049497728972,54.92309456232786,61.926717335303316,106.86119047598548,61.09807131841726,44.29906357178616,75.73069669169041,43.69993588890944,53.9867579532294,73.07160940600718,31.265533357469593,56.05101053099871,78.71643391300431,44.73044018694828,147.74016100035234,5.497826535881752,52.12809951060134,33.765696712084456,12.538766991217654,74.53527271101433,26.064522641519545,48.15962936264567
2001-03-29,0.49242482365989393,40.39850091942122,25.86397111497338,39.805161673879006,40.71891702555776,64.69026112297307,54.94394185414907,63.23913934496568,107.34666490571439,61.12051688228933,44.59641942932226,74.8275738745682,46.492792547526165,53.98222622469867,72.7142141275263,31.130913770027067,58.275829677365245,77.32894778215086,45.85569143233131,144.0712759459622,5.543284374955775,51.051319262510326,33.133828938063154,12.509847682517117,75.02074713475523,25.630795708171267,47.523023498260365
2001-03-30,0.498985989917069,39.548010797476145,25.44183267291934,40.973349078698774,39.79656518470281,65.32267355166708,54.6486658196573,63.03470823365671,108.0060579761126,60.04187677180705,44.87808951870719,76.40055763517465,47.319529917623655,54.39387225939746,71.36391769939351,30.67527952974584,57.68148942659059,77.95887280941034,46.052397749065186,148.30261127678287,5.486044300204219,51.17283495957297,33.02209759577168,12.929237565615667,73.89798976479078,25.976049345421433,48.79964356975229
2001-04-02,0.48206983005610843,38.11799717531397,25.24466206459029,40.64935756522449,40.68865605470034,63.32015849976054,55.10799700758624,62.716851262784544,110.24194280501099,59.603785434782495,45.42119435951816,77.87505434305048,45.829861520221,54.49833442430281,70.62752985636281,30.608004191943632,56.77999470151106,77.32480101833356,45.720111888167565,142.08520405058616,5.495950104479965,51.603378705950256,33.42299709556195,12.649698666720845,72.95103375496286,25.757017919180115,48.932282979402906
2001-04-03,0.46170042284804136,37.822634682601986,24.734706119530994,41.17342036778713,40.26636340989655,62.350381918649965,54.9730861340971,63.38304821159296,110.4429522168653,58.045464875265104,44.40866320375332,75.57657051966933,47.885507676013276,55.139821470253,69.70922789186966,29.803604798211413,57.38346959663978,77.2151550219094,46.14464721379212,142.24161735725662,5.68458606162756,51.6180507429713,34.094500362726116,12.660739251346806,72.44643772596733,25.247997350232794,49.24463944714024
2001-04-04,0.44369502180200804,38.35750432701479,23.746248717794888,41.41999726839725,39.185712405106564,60.73096049827496,53.983045676579934,64.8314837934097,109.43031589614321,56.888153212681246,44.46222725024937,76.06684871208377,48.40161775284204,56.24713174847069,69.23129921147665,29.956933014869286,57.28065751519421,76.53125677004198,45.02251359631931,140.90425951588065,5.706842669743596,51.082701309516224,35.37808599809888,12.67093710890721,72.47963108796532,25.35165812895082,49.84065563506652
2001-04-05,0.45894832291005644,38.13726654151437,23.88833820441203,41.27704589298638,39.91542047396395,60.51804771110844,52.46465815215335,64.8794200594906,109.74512219447118,55.67582774810673,44.89506451703262,73.80426545811905,49.627417004638204,55.72079344562118,67.95003220110836,29.99023380882613,59.32408219539442,76.53600792793661,44.686472717481976,144.07679648495494,5.92343898708204,51.97275079799954,34.262627741088906,12.855220401889795,73.51367014314121,24.82085438248437,50.14487887981291
2001-04-06,0.4648895857768445,38.9205591914097,24.153849149066467,41.59750554259869,39.9045681664106,60.21096100711643,52.630833566199996,64.40779802935957,105.33196554281106,56.48653535345719,46.45045308430695,73.02039760959117,49.23444317638288,56.12817749159765,67.55374223803702,29.738063357122975,59.37796900797856,74.12862225215991,44.690994751026764,143.34025729842523,5.924270691328204,51.45988829959257,34.48169976572404,12.551119919117879,72.96211168338395,24.42565009476508,50.48217203699554
2001-04-09,0.4735637996861879,38.59315084574237,23.505898965657334,40.234226310294105,38.6993393563596,60.59578329719383,53.23752944632256,64.66542250391643,105.10833843422589,57.728881778361995,44.53540194504031,73.69320641068147,49.52291712020382,55.75874111509837,66.34189521016798,29.26037852666077,59.681754772257726,75.74067738220425,44.27607500093439,147.01427646883707,5.886225459182539,51.47596599898063,34.29363386124899,12.806089338588215,72.38547974600404,24.20159023596308,50.12371668875009
2001-04-10,0.47054963003871836,39.563787652327555,22.951006180216943,41.13989178790397,38.1414761324954,62.33414559186368,51.64998955356985,63.086309725418374,106.27093241165039,58.04450478716383,44.199137669545706,74.15827095180356,47.58335473933971,54.92109683837726,64.8625813526365,29.34042601958612,59.85279248595027,75.47054264631254,43.42655165907385,149.66734962317307,6.106528605114606,52.591246942052585,34.47292115029196,12.838498429282193,72.65525692670194,23.85609789406985,50.069464653950355
2001-04-11,0.4831566264093607,39.17918103071164,23.412266608173216,40.60690245972368,37.674570972558904,60.67720926125904,51.48707575866562,63.51666376487471,114.7958167480698,57.04616556428701,44.63887975110898,74.15832202120046,45.66814983262785,54.52522463721399,62.895387364197134,29.28326140797615,60.01323115996321,75.69347511287137,43.20008571938647,150.46406959625213,6.254409092896621,52.859951218501536,35.5223148143514,12.934812147384546,71.01619151316012,23.04208977509728,50.278978486077726
2001-04-12,0.47193441927512786,40.46073883457679,22.957546544451493,39.193036210329254,36.879741414867304,61.826410957395744,52.0500876287899,60.96569007366409,113.32905804806111,58.0514942769668,44.02421926229205,75.30564970467788,44.81922314182705,54.99937175125966,62.6923013013905,29.394746957696753,61.05087226657115,75.42742779610616,44.24226282682575,156.1174081106168,6.264780761074707,53.64612122997756,34.98119231699317,12.744754349430371,71.8142362608825,22.305442381302925,51.03618970222678
2001-04-16,0.4861402186356135,40.69724832674985,23.148290047906716,39.85104994057654,37.85829755139621,62.62365349530295,52.94095638865065,62.673545499261984,116.879640314578,57.53125740013642,44.90051877025896,74.08233939625644,45.95407494710217,54.75279767019736,61.85020324755843,29.478013944004967,61.079276911278725,77.07037406932719,44.79478493815996,156.42131013318337,6.494581918555379,54.036454526556696,35.348124830489745,12.407789599559559,70.25964036422195,21.948623769898575,50.95660407769443
2001-04-17,0.48663727959322534,40.48243920567211,24.077221600855477,40.1139433004641,37.44194764106023,60.38500422748351,52.65306037952924,62.44039181500653,119.5269158813926,58.43948583635589,46.02162233153042,74.58535383750768,47.74688531106577,56.52437041186804,63.928192910054996,29.777967825332887,63.13432296799179,78.25229312488055,44.63437676134201,157.87317772292377,6.397136357774748,53.866730287586385,36.355221574521806,12.296397892752944,70.14657395173619,21.723258950289374,51.076636625511604
2001-04-18,0.5023295264900216,40.621094691195786,23.554392674609193,39.60694213620641,38.13675600096469,58.81825049078475,53.168208666809086,64.43962834318361,120.34874920138587,58.19109154931912,45.184646894681855,76.6069316781335,48.66452484177507,56.60152236863351,64.18756859676935,30.507773486182035,62.985753115734056,77.4405409982197,43.96966358846371,159.84310771743105,6.545663562688553,52.786543130127825,36.83281104953581,12.15106880423232,68.18437925014632,21.599150407512937,50.687518155894395
2001-04-19,0.49460606054066997,40.89457965325352,23.82151361159142,38.41797249842587,37.97853177182655,56.92348361110856,54.57853897232886,65.98340063978593,118.28757964315459,57.99694645229209,45.21548986548559,75.6606852326432,48.26533378389888,56.201610104686964,64.06925815824066,30.048207725853892,63.12622890053933,78.44923740590656,45.049613940835236,159.3577014440117,6.399402486411607,52.789750984134535,35.204816097468054,11.6716887954731,68.73753087897559,21.87885100737677,50.2890211104036
2001-04-20,0.4982875912401943,41.15085636017004,23.405005987690842,40.51300791725518,38.75267739805457,57.046985332623734,54.094184010001676,67.03472959808363,116.12973067153048,57.35700585672691,44.84127738540148,74.09193973428916,49.15088666900633,55.84605025828466,65.76403217170447,29.778379005615307,63.94275780207874,77.835812081735,44.46391107876993,153.86884315344204,6.368530749504471,53.55398550114786,35.08264443319953,11.752863753714543,69.39271183678535,21.741073492622586,51.81209901472088
2001-04-23,0.5218012192891635,41.381232636131855,23.620072190976742,40.92287152045888,37.6531840252912,56.387010655681344,54.72966857200032,68.70414621953904,115.15813021111525,56.684305796681905,43.42118108835377,73.67418172903163,47.923189926472624,56.07283862886642,67.37214571299458,29.360156179434497,65.10591688438228,78.10685516726713,44.579453013770845,155.42699896252302,6.31720883848388,52.77289007117489,34.45167231404964,11.189117190661866,67.06423422372491,21.764112396515184,52.02692933321177
2001-04-24,0.5391957745178438,41.21958617936895,23.94266803730753,42.85432390680045,37.40795107774526,57.68273990292127,53.4812818003457,69.68509713130729,118.18119376384585,56.692908971480705,42.46398768912743,72.9127574796697,47.34665629136632,56.5756719039245,70.434852683625,28.954747833917338,65.49193445675654,77.01470091539865,44.14817903736339,152.2721484215033,6.2166828471790385,52.86151332370085,34.62340680602783,10.872046501339785,66.93158403447644,20.73040072969314,53.24578253533136
2001-04-25,0.5519837677627748,40.535798702559866,23.804066902104612,43.864903917902545,38.2718472729534,58.13309955300205,52.40081469293568,68.56017303331264,115.15280137651658,57.358108688414184,42.12664389637192,71.35853954127315,47.453786315100714,56.90936095211176,69.92835293272829,29.273875711776707,64.81771830034327,75.65267775359499,44.07825986950593,155.95929355889956,6.293154284564903,53.20650695413838,34.81900792286557,10.79831464113463,68.33536903979632,20.91278276613078,52.06475857810776
2001-04-26,0.546985504199671,40.29032374986512,24.53095454213558,45.4362778105227,38.72189846345694,58.60699773991717,51.6152488530444,68.63488980694272,117.26557672999417,57.744451062380975,41.89672026087794,73.76091116275526,46.704912431780215,57.55752735404449,65.88615677602512,29.28602055423669,62.77535584644071,75.71174362751162,43.290696923915775,152.30402068510892,6.077232148171515,52.907865018911714,34.6458367396871,10.689359614521356,68.04674594680372,21.54525658485257,51.850281960413625
2001-04-27,0.5302786051538363,41.19403769905127,23.73553118488427,45.84976323408862,39.39156412852098,57.235394497107535,51.39334607350028,67.23619105259381,111.28856860613655,58.8384120977151,41.08925821779626,73.02809716550499,45.35139664821585,57.992634887150594,63.55575372182494,29.04784064971603,63.373143640522876,74.79592425305339,42.865342238949545,152.45915116771837,6.12550903814866,54.15278277159946,34.71679693859795,10.672647219106029,68.40318748173841,21.104900706185408,52.00295054517139
2001-04-30,0.5475102861133848,42.866854614387265,23.144761681646308,45.153754095349946,39.33493806814376,55.95958713064756,52.85933497000685,65.18471873332416,115.9169992925402,59.73469696520159,42.075090850567655,73.50466979257128,45.84154375246479,57.82014113899892,64.76571415505092,28.900471097139956,64.08462743786528,76.33272263814558,42.514219457345156,154.9155259489909,6.191179414301194,54.85540362733954,36.39455933612589,10.930632147135226,68.38609141667618,21.709313940932102,52.276271244808
2001-05-01,0.5359254061774994,42.25738981752363,23.047588194904048,45.18918656466823,39.605611010272945,56.969678311748254,52.69990637867846,66.26861346603845,118.11802095796114,60.447944043859486,42.508720868562534,73.75391303054862,45.27869402734857,57.21305154849064,65.79405989089722,28.95825562479741,65.36735560270772,75.50884192175596,42.477991086153416,153.88557873711804,6.0921356644566735,55.079343202317574,36.67326963335984,10.896400264527113,68.41401253551493,20.797110973075277,51.48698999130429
2001-05-02,0.5284549370425412,43.03794084763869,23.924875693306888,43.90925043107929,40.95574452925939,56.61607819246011,52.78118779026196,67.31818310596375,118.35147738717139,61.53459829438173,43.044434222673026,72.18711193706216,47.25501881676058,56.70808002557067,66.42721672480734,29.435500588977845,65.47760180611542,74.64193252212078,43.485000671569125,154.28206853731587,6.217537147318934,55.03086916080585,36.38044019409843,10.51604497348258,67.76798395994528,21.125442149479426,51.69527604902795
2001-05-03,0.5280373406268288,42.211983651278764,23.78741497627986,44.92786787414993,41.4502189050254,55.069481214980684,52.23756391842664,66.80430503868789,116.07613466858291,60.16614943648515,43.719432554348764,74.7691403307416,44.97688313033316,56.4605879874767,65.77183313964143,29.973508911028574,65.97647611314358,75.75927636887587,42.34117836661256,155.7125132942692,6.197818322800331,54.44270242481071,37.51845835331126,10.670772317884758,67.75037527159333,20.8848761531332,51.45124149831346
2001-05-04,0.5454404224680116,43.1826603651524,24.12965987155466,43.61769351669411,41.21749142827997,54.99769252834147,50.07193255712971,67.82607925074912,117.39202213249371,58.668457697979086,43.430477305390006,73.15650290482424,45.66887793722494,56.45083057005042,66.58837130913413,29.932011606709782,65.4272146650604,75.81184157785042,42.52029756974382,159.97921112252894,6.256565213149984,53.671905833304464,37.87127526029924,10.966886627792197,70.00509722473525,19.936072810083434,51.86745980619241
